1.420000000000000000e+02 3.837056132647385766e+03 1.053505254975360073e+00 6.124918992158444840e-03 -4.206637009895975865e+01
1.430000000000000000e+02 3.868678897631584732e+03 1.052174320824003972e+00 6.217264046905602790e-03 -4.225747228092654950e+01
1.440000000000000000e+02 3.900195220774868631e+03 1.050392601552561533e+00 6.310489891244852080e-03 -4.242852806249335629e+01
1.450000000000000000e+02 3.931606320891654832e+03 1.048153207975739409e+00 6.404602353075389796e-03 -4.257906202353006364e+01
1.460000000000000000e+02 3.962883704426786153e+03 1.045471535596892876e+00 6.499607113785148965e-03 -4.270889594868815209e+01
1.470000000000000000e+02 3.994021164048726860e+03 1.042355551049020557e+00 6.595509687907613085e-03 -4.281748027415894597e+01
1.480000000000000000e+02 4.025005065391915650e+03 1.038805791933291367e+00 6.692315402873581613e-03 -4.290456263738411735e+01
1.490000000000000000e+02 4.055821775551084556e+03 1.034830223355261536e+00 6.790029378457036052e-03 -4.296974217414107500e+01
1.500000000000000000e+02 4.086457663224893622e+03 1.030436809406338750e+00 6.888656507360675987e-03 -4.301261808356582605e+01
1.510000000000000000e+02 4.116891484620543451e+03 1.025633339817818568e+00 6.988201435438566589e-03 -4.303293275578609922e+01
1.520000000000000000e+02 4.147130967682797746e+03 1.020426910259685460e+00 7.088668543930939578e-03 -4.303040689084701143e+01
1.530000000000000000e+02 4.177161371438961396e+03 1.014831870042576689e+00 7.190061929398958163e-03 -4.300475580845331081e+01
1.540000000000000000e+02 4.206982813767460357e+03 1.008862566762780633e+00 7.292385387438821663e-03 -4.295584345003028659e+01
1.550000000000000000e+02 4.236587986471085060e+03 1.002518489420402448e+00 7.395642396013718360e-03 -4.288331095889908795e+01
1.560000000000000000e+02 4.265984440444470238e+03 9.958214099870503766e-01 7.499836099761772804e-03 -4.278702237892979099e+01
1.570000000000000000e+02 4.295150015681060722e+03 9.887708131186320193e-01 7.604969295458588636e-03 -4.266669323462225805e+01
1.580000000000000000e+02 4.324092268174385026e+03 9.813958944195515510e-01 7.711044418606054565e-03 -4.252211337916743616e+01
1.590000000000000000e+02 4.352796471555484459e+03 9.736961334514268041e-01 7.818063531295127780e-03 -4.235307270846357142e+01
1.600000000000000000e+02 4.381255330572230378e+03 9.656932919941075832e-01 7.926028311309825033e-03 -4.215943544210705340e+01
1.610000000000000000e+02 4.409446696105304909e+03 9.574017004525108288e-01 8.034940042709761907e-03 -4.194091727034701478e+01
1.620000000000000000e+02 4.437363278623745828e+03 9.488356860137440174e-01 8.144799607664303734e-03 -4.169745676903733056e+01
1.630000000000000000e+02 4.464997791526270703e+03 9.400244291536988817e-01 8.255607479593663270e-03 -4.142869541253988785e+01
1.640000000000000000e+02 4.492328094469492498e+03 9.309673933405845370e-01 8.367363718124642274e-03 -4.113464612265189402e+01
1.650000000000000000e+02 4.519354335134446956e+03 9.216863232913854453e-01 8.480067965348394091e-03 -4.081502471447515745e+01
1.660000000000000000e+02 4.546061807477009097e+03 9.122029597257665934e-01 8.593719443322151222e-03 -4.046976987831462935e+01
1.670000000000000000e+02 4.572443236766604969e+03 9.025390391705135906e-01 8.708316953178044106e-03 -4.009874604304062728e+01
1.680000000000000000e+02 4.598491351210253015e+03 8.927162937636121676e-01 8.823858876186014763e-03 -3.970204050746362157e+01
1.690000000000000000e+02 4.624198881913333025e+03 8.827564510601300096e-01 8.940343174786013689e-03 -3.927951773667779634e+01
1.700000000000000000e+02 4.649558562827091009e+03 8.726738054865506022e-01 9.057767396878470614e-03 -3.883111649342392013e+01
